house_id,buid_date,date_priced,dst_dock,dst_mkt,dst_tower,dst_river,dining_rooms,bedrooms,bathrooms,king_visit,curse,king_blessing,locations,holy_tree,builder,price,house_age,build_year,priced_year
6e32fdc9,1605-10-16 12:47:00,1610-04-04 22:46:00,71.175365,32.795782,140.67733,4.459521,3.0,2.0,3.0,0,1.0,158,3,,10,1402317.0,1631.0,1605.0,1610.0
6e32fde6,1602-11-11 06:35:00,1610-07-16 11:50:00,61.379609,,40.477348,29.988363,4.0,3.0,2.0,0,0.0,55,1,1.0,10,1081941.0,2804.0,1602.0,1610.0
6e32fe33,1603-02-19 13:53:00,1607-04-16 21:18:00,76.46146999999998,58.10227800000001,138.547952,7.4558490000000015,2.0,2.0,4.0,0,0.0,160,1,1.0,10,1469703.0,1517.0,1603.0,1607.0
6e32fe46,1603-11-01 16:25:00,1610-01-26 19:11:00,,28.451716,71.61603000000002,0.969188,4.0,2.0,3.0,0,0.0,62,1,1.0,10,1152722.0,2278.0,1603.0,1610.0
6e32fe92,1604-05-14 15:37:00,1608-12-25 12:25:00,17.339394,11.657551,18.136045000000006,18.48881,3.0,3.0,3.0,0,0.0,145,1,1.0,10,1565586.0,1685.0,1604.0,1608.0
6e32fe99,1601-05-17 01:33:00,1608-05-13 06:46:00,30.694455,69.409121,97.039068,27.869314000000006,3.0,3.0,3.0,0,0.0,109,2,,10,1167343.0,2553.0,1601.0,1608.0
6e32fec1,1602-01-26 10:32:00,1609-06-08 15:20:00,12.178779,37.835337,143.82462900000004,32.292319,3.0,4.0,2.0,0,0.0,74,4,1.0,10,1339992.0,2690.0,1602.0,1609.0
6e32ff5a,1602-09-28 15:15:00,1608-02-24 17:41:00,14.961595,63.105867,,39.492697,4.0,3.0,4.0,0,0.0,127,3,1.0,10,1382795.0,1975.0,1602.0,1608.0
6e32ff84,1604-05-11 04:17:00,1610-05-26 16:29:00,79.529939,15.748612,101.004157,0.189549,3.0,3.0,3.0,0,0.0,73,1,1.0,10,1218539.0,2206.0,1604.0,1610.0
6e32ff8a,1600-01-19 09:44:00,1610-02-28 10:56:00,91.54508,,206.321449,10.865754,4.0,2.0,3.0,1,0.0,133,1,1.0,10,1280055.0,3693.0,1600.0,1610.0
6e32ffa4,1603-06-04 06:38:00,1608-09-05 05:18:00,7.595206,65.506325,39.36427800000001,14.622978,2.0,4.0,3.0,0,,155,3,,10,1497555.0,1919.0,1603.0,1608.0
6e32ffbc,1605-09-07 06:11:00,1609-03-21 05:54:00,57.574187,40.854673,198.464259,6.107347,3.0,4.0,,0,0.0,131,1,,10,1383022.0,1290.0,1605.0,1609.0
6e32ffd2,1605-03-26 18:32:00,1609-07-26 17:28:00,,7.270672999999999,141.32064599999995,44.026502,3.0,4.0,2.0,0,0.0,146,4,1.0,10,1547845.0,1582.0,1605.0,1609.0
6e33007d,1601-12-24 07:59:00,1607-10-10 02:22:00,11.223673,95.097804,38.676655,11.688612,,4.0,4.0,0,0.0,115,0,1.0,10,1396264.0,2115.0,1601.0,1607.0
6e3300db,1601-10-07 04:13:00,1612-11-09 10:53:00,55.03329599999999,94.561786,63.459487,23.939544,3.0,3.0,2.0,0,0.0,156,3,1.0,10,1371506.0,4051.0,1601.0,1612.0
6e330116,1603-11-07 23:35:00,1609-09-08 05:52:00,140.76506899999995,41.874321,12.181591,28.537554,4.0,2.0,3.0,1,0.0,145,1,1.0,10,1405831.0,2131.0,1603.0,1609.0
6e330143,1605-04-21 06:26:00,1611-09-14 13:27:00,91.583844,57.56045200000001,194.30575,46.999961,3.0,,2.0,0,1.0,113,0,0.0,10,1213471.0,2337.0,1605.0,1611.0
6e330165,1606-06-27 00:16:00,1611-02-05 12:13:00,54.045793,93.22466,20.762906,12.283532,4.0,2.0,,0,0.0,105,1,1.0,10,1286529.0,1684.0,1606.0,1611.0
6e330186,1606-03-12 06:42:00,1611-11-21 17:42:00,4.762615,52.283547,53.132043,23.221417,4.0,3.0,,0,0.0,141,1,1.0,10,1508563.0,2080.0,1606.0,1611.0
6e33018a,1605-03-06 10:42:00,1608-01-14 17:44:00,18.596349,14.707162,3.182062,23.218664,2.0,4.0,2.0,0,0.0,111,2,1.0,10,1385921.0,1044.0,1605.0,1608.0
6e3301c1,1605-10-21 01:13:00,1610-09-01 07:26:00,,1.470792,145.075626,77.42414000000002,3.0,3.0,4.0,0,0.0,157,1,1.0,10,1508595.0,1776.0,1605.0,1610.0
6e3302d7,1605-08-21 17:49:00,1608-08-14 03:38:00,43.864893,29.040239,221.523204,36.697346,3.0,2.0,,0,1.0,72,0,0.0,10,1144845.0,1088.0,1605.0,1608.0
6e330322,1605-05-06 18:22:00,1612-11-17 16:37:00,59.620884,11.574883,33.842941,51.33301,4.0,4.0,,0,0.0,108,3,1.0,10,1328647.0,2751.0,1605.0,1612.0
6e33034a,1606-12-22 06:23:00,1609-01-27 18:24:00,81.339217,45.914247,145.668308,60.356525,2.0,4.0,,0,0.0,71,3,,10,1037500.0,767.0,1606.0,1609.0
6e330350,1605-07-23 19:17:00,1607-10-20 08:58:00,58.513289,2.777496,79.92400699999997,23.725685,3.0,2.0,4.0,1,0.0,69,2,,10,1068387.0,818.0,1605.0,1607.0
6e330392,1606-10-27 13:23:00,1610-09-07 10:45:00,14.199360999999998,137.614549,12.661509,30.831469,4.0,3.0,4.0,0,0.0,156,0,1.0,10,1560462.0,1410.0,1606.0,1610.0
6e3303cf,1600-06-02 19:40:00,1608-01-12 01:37:00,78.473017,50.836758,60.531135,7.556717,3.0,4.0,3.0,0,1.0,107,4,,10,1234192.0,2779.0,1600.0,1608.0
6e330415,1602-01-27 19:54:00,1608-09-15 07:47:00,,81.8752,9.758893,7.850739999999999,2.0,4.0,3.0,0,0.0,73,0,1.0,10,1237022.0,2422.0,1602.0,1608.0
6e3304db,1600-09-09 04:52:00,1608-01-10 04:58:00,18.145284,53.572677,267.741413,18.109834,2.0,2.0,2.0,0,0.0,74,2,1.0,10,1152552.0,2679.0,1600.0,1608.0
6e3304e9,1604-09-07 10:13:00,1610-05-20 22:26:00,38.522382,,142.358813,46.647237,3.0,2.0,4.0,0,0.0,58,1,1.0,10,1067684.0,2081.0,1604.0,1610.0
6e330551,1606-08-24 06:52:00,1611-12-18 13:31:00,12.576751,69.170951,25.740817,13.605835,2.0,3.0,3.0,0,1.0,126,1,0.0,10,1381029.0,1942.0,1606.0,1611.0
6e33056f,1606-08-13 03:55:00,1607-07-02 06:43:00,78.308978,58.656519,131.586706,60.441282,4.0,4.0,2.0,0,1.0,143,0,0.0,10,1509419.0,323.0,1606.0,1607.0
6e3305b1,1606-04-19 06:25:00,1612-09-01 14:27:00,98.678272,6.049395,175.584024,30.828451,2.0,4.0,3.0,0,0.0,130,1,,10,1313143.0,2327.0,1606.0,1612.0
6e330684,1601-12-26 07:31:00,1612-07-27 07:54:00,107.988488,49.752545,118.02241,42.705875,,2.0,2.0,1,0.0,157,1,1.0,10,1307123.0,3866.0,1601.0,1612.0
6e3306c9,1606-02-28 17:31:00,1611-02-15 09:46:00,25.209379,131.900345,40.164975,31.70158,4.0,4.0,2.0,0,0.0,74,1,,10,1268372.0,1812.0,1606.0,1611.0
6e33074e,1602-07-14 17:39:00,1609-02-28 03:11:00,27.93653,61.860813,28.694753,32.314646999999994,3.0,3.0,,0,0.0,136,3,,10,1367245.0,2420.0,1602.0,1609.0
6e330770,1602-10-01 23:29:00,1608-07-10 02:12:00,42.310386,8.068475999999999,47.620881,2.280422,4.0,3.0,,0,0.0,139,1,1.0,10,1570848.0,2108.0,1602.0,1608.0
6e33079f,1604-07-15 11:44:00,1609-05-17 04:49:00,49.115152,31.887349,46.688955,12.986163,,4.0,2.0,0,0.0,142,0,1.0,10,1548979.0,1766.0,1604.0,1609.0
6e33081a,1600-08-21 06:24:00,1611-08-10 22:35:00,6.907653999999999,61.097109,293.944158,24.770015,4.0,2.0,2.0,0,0.0,88,3,1.0,10,1066794.0,4006.0,1600.0,1611.0
6e330832,1604-08-03 06:15:00,1607-06-28 07:47:00,87.431099,0.270108,23.776124,41.556074,3.0,3.0,4.0,0,0.0,160,3,1.0,10,1566969.0,1059.0,1604.0,1607.0
6e330859,1602-11-16 23:14:00,1610-03-20 04:36:00,43.808217,40.092399,49.952393,18.233495,2.0,3.0,4.0,0,1.0,120,3,0.0,10,1329843.0,2680.0,1602.0,1610.0
6e3308e7,1602-08-18 01:27:00,1611-07-15 01:10:00,80.885707,32.65879,,8.516242,3.0,3.0,3.0,0,1.0,120,0,0.0,10,1347063.0,3252.0,1602.0,1611.0
6e330909,1606-12-02 13:22:00,1607-11-12 08:12:00,90.597421,29.089207,62.159043,49.182756,4.0,4.0,4.0,0,0.0,72,2,,10,1136134.0,344.0,1606.0,1607.0
6e33093d,1600-11-17 10:35:00,1610-02-28 18:35:00,34.701097999999995,128.037935,112.419526,20.477852,2.0,3.0,2.0,0,0.0,156,0,,10,1376604.0,3390.0,1600.0,1610.0
6e330947,1602-08-18 19:15:00,1608-10-07 03:59:00,75.413552,27.324394,59.201162,2.8696580000000003,2.0,4.0,4.0,0,0.0,111,1,1.0,10,1390988.0,2241.0,1602.0,1608.0
6e330956,1603-02-04 17:42:00,1609-11-05 16:39:00,41.498265,46.329052,195.618896,49.880806,2.0,3.0,4.0,0,0.0,97,1,1.0,10,1202856.0,2465.0,1603.0,1609.0
6e330961,1605-04-12 08:47:00,1608-03-15 08:35:00,6.600700999999999,60.739458,50.832635,50.324524,3.0,3.0,4.0,0,0.0,70,1,1.0,10,1219223.0,1067.0,1605.0,1608.0
6e330a18,1604-06-28 00:22:00,1611-09-21 13:45:00,0.8901370000000001,108.583496,84.34021,17.476307000000002,4.0,4.0,4.0,0,0.0,47,2,1.0,10,1015591.0,2641.0,1604.0,1611.0
6e330a3a,1604-09-25 19:50:00,1608-01-22 02:21:00,27.372514,64.356664,164.834312,38.53027,4.0,4.0,3.0,0,1.0,34,1,,10,958667.0,1213.0,1604.0,1608.0
6e330a51,1602-09-27 13:22:00,1610-08-11 22:43:00,34.578649,32.170489,23.4337,57.330778,3.0,2.0,3.0,0,0.0,154,2,1.0,10,1405443.0,2875.0,1602.0,1610.0
6e330a74,1605-09-27 05:34:00,1610-02-03 02:49:00,20.130928,67.750208,274.510684,45.84013,3.0,4.0,3.0,0,0.0,112,1,1.0,10,1318331.0,1589.0,1605.0,1610.0
6e330ae5,1600-02-07 12:46:00,1607-10-11 04:50:00,58.03565699999999,41.69742700000001,51.78553400000001,33.270926,3.0,2.0,4.0,0,0.0,32,0,1.0,10,981523.0,2802.0,1600.0,1607.0
6e330b0a,1605-01-18 02:44:00,1609-05-06 05:49:00,20.877113,75.636129,30.56936,87.334035,2.0,2.0,2.0,0,0.0,116,1,1.0,10,1248432.0,1569.0,1605.0,1609.0
6e330b23,1606-12-10 04:13:00,1610-03-19 10:42:00,87.83048199999998,100.971465,25.876946,38.494807,4.0,4.0,4.0,0,0.0,132,1,1.0,10,1427707.0,1195.0,1606.0,1610.0
6e330b74,1606-07-06 04:10:00,1610-10-01 17:22:00,5.933847,40.655195,41.864939,24.379176,4.0,3.0,3.0,0,0.0,94,1,,10,1316280.0,1548.0,1606.0,1610.0
6e330c2a,1601-05-19 03:31:00,1612-04-09 02:47:00,68.664772,64.542262,125.8592,51.999627,,3.0,4.0,0,1.0,136,0,0.0,10,1325315.0,3977.0,1601.0,1612.0
6e330c72,1605-04-05 11:28:00,1608-11-25 07:13:00,20.718981,,171.54202800000004,9.200517,4.0,,3.0,0,0.0,152,1,1.0,10,1522148.0,1329.0,1605.0,1608.0
6e330cbc,1602-01-25 03:39:00,1609-02-09 03:33:00,115.020012,,243.953194,12.415991,3.0,,4.0,0,0.0,148,3,1.0,10,1322421.0,2571.0,1602.0,1609.0
6e330cc8,1600-09-15 15:19:00,1611-12-14 05:35:00,,3.318286,30.353297,13.50313,2.0,2.0,2.0,0,0.0,39,2,1.0,10,910609.0,4106.0,1600.0,1611.0
6e330cd4,1603-05-12 03:40:00,1612-06-05 10:16:00,29.478665000000003,,171.204332,4.769043,2.0,2.0,2.0,0,0.0,153,1,1.0,10,1402742.0,3312.0,1603.0,1612.0
6e330d73,1604-10-13 20:41:00,1610-06-07 00:34:00,6.393889,96.932272,70.19958299999999,22.776143,2.0,4.0,3.0,0,1.0,49,4,0.0,10,1032576.0,2062.0,1604.0,1610.0
6e330d99,1604-07-19 00:53:00,1612-05-08 01:19:00,16.770733,59.82137,55.736555,57.86760699999999,2.0,4.0,3.0,0,0.0,154,3,1.0,10,1472916.0,2850.0,1604.0,1612.0
6e330dba,1600-02-20 11:27:00,1609-03-17 04:10:00,,4.104978,155.887292,54.428231,2.0,2.0,3.0,0,0.0,126,1,1.0,10,1281551.0,3312.0,1600.0,1609.0
6e330dcc,1600-01-25 22:10:00,1607-06-20 23:51:00,90.095418,25.944647,64.996907,23.843077,3.0,4.0,4.0,0,1.0,82,3,,10,1137665.0,2703.0,1600.0,1607.0
6e330e06,1604-12-23 04:13:00,1608-04-05 11:17:00,121.439024,125.097189,87.116241,75.74407099999998,4.0,4.0,2.0,0,0.0,89,1,1.0,10,1132309.0,1199.0,1604.0,1608.0
6e330e4d,1606-06-01 16:21:00,1610-04-07 21:51:00,,74.953533,51.476633,23.392029,3.0,3.0,4.0,0,0.0,125,0,1.0,10,1438864.0,1406.0,1606.0,1610.0
6e330e7b,1601-12-16 15:56:00,1610-10-13 06:55:00,1.940549,3.485088,159.982448,43.524631,2.0,4.0,3.0,0,1.0,115,3,0.0,10,1290932.0,3222.0,1601.0,1610.0
6e330e85,1602-11-21 08:51:00,1609-01-06 01:57:00,,15.305535999999998,110.40741,60.54103900000001,2.0,2.0,4.0,0,0.0,68,2,1.0,10,1048108.0,2237.0,1602.0,1609.0
6e330f03,1601-05-16 14:13:00,1612-03-16 09:47:00,,26.012396,166.39316000000005,9.965697,2.0,2.0,2.0,0,1.0,70,1,0.0,10,1017845.0,3956.0,1601.0,1612.0
6e33101b,1600-10-18 13:38:00,1610-02-22 06:28:00,100.450517,42.303383,70.633948,14.893760999999998,3.0,2.0,3.0,0,0.0,128,0,1.0,10,1347033.0,3413.0,1600.0,1610.0
6e33104a,1604-05-23 11:37:00,1610-01-23 12:37:00,5.501624,38.609331,65.493674,19.56849,4.0,3.0,2.0,1,0.0,54,1,1.0,10,1134022.0,2071.0,1604.0,1610.0
6e331059,1600-02-23 09:32:00,1607-11-21 08:15:00,9.38453,93.696175,172.327885,71.736513,,4.0,4.0,0,0.0,65,0,1.0,10,1086710.0,2827.0,1600.0,1607.0
6e3310ca,1606-04-02 10:37:00,1609-10-08 21:51:00,,43.597814,31.516209000000003,5.0193059999999985,4.0,2.0,2.0,0,0.0,131,2,1.0,10,1412554.0,1285.0,1606.0,1609.0
6e331114,1603-09-15 08:16:00,1607-08-16 11:38:00,79.0615,11.504236,155.78461399999995,1.541346,3.0,2.0,2.0,0,0.0,54,3,1.0,10,1088862.0,1431.0,1603.0,1607.0
6e331116,1606-04-17 16:30:00,1607-05-08 10:23:00,6.671626,30.659714,145.888665,28.717368,3.0,4.0,2.0,0,1.0,140,0,0.0,10,1573439.0,385.0,1606.0,1607.0
6e331133,1602-04-06 15:49:00,1607-02-12 15:17:00,10.628901,76.780631,37.134757,85.15010500000002,2.0,2.0,4.0,0,1.0,129,1,,10,1231079.0,1772.0,1602.0,1607.0
6e331168,1606-04-03 13:56:00,1609-02-08 19:41:00,39.836125,102.512507,152.640376,40.745083,,2.0,4.0,0,0.0,74,1,,10,1195951.0,1042.0,1606.0,1609.0
6e3311a4,1603-02-22 17:27:00,1610-09-28 21:34:00,,8.605839,30.240997,16.338805999999998,4.0,2.0,3.0,0,,134,0,1.0,10,1531145.0,2775.0,1603.0,1610.0
6e331235,1600-07-04 18:10:00,1608-01-15 06:11:00,7.924987,93.506585,128.641794,8.04385,,3.0,2.0,0,0.0,108,1,,10,1184068.0,2750.0,1600.0,1608.0
6e331252,1604-11-09 07:35:00,1612-09-11 06:36:00,78.242041,34.418017,86.196928,39.471178,4.0,4.0,4.0,0,0.0,93,1,1.0,10,1259033.0,2862.0,1604.0,1612.0
6e331258,1600-12-06 01:43:00,1611-08-28 19:18:00,55.137273,25.212004,73.01209899999998,38.585006,3.0,4.0,2.0,0,,147,4,1.0,10,1475564.0,3917.0,1600.0,1611.0
6e33131f,1604-02-05 11:40:00,1607-07-08 11:44:00,19.738076,152.234051,60.66608000000001,54.677096,2.0,4.0,2.0,0,0.0,133,1,,10,1278562.0,1249.0,1604.0,1607.0
6e33133f,1600-03-19 09:50:00,1609-06-17 15:48:00,94.509283,23.548347,216.007676,1.139976,,2.0,2.0,0,0.0,64,3,1.0,10,996661.0,3377.0,1600.0,1609.0
6e3313b4,1606-01-04 14:26:00,1612-08-15 18:17:00,72.852687,,73.055729,16.045168,2.0,3.0,4.0,0,0.0,154,3,1.0,10,1440779.0,2415.0,1606.0,1612.0
6e3313c8,1606-05-12 05:29:00,1610-07-20 20:58:00,11.535362,53.263479,175.86916000000005,74.07595,3.0,4.0,4.0,0,0.0,154,1,1.0,10,1498309.0,1530.0,1606.0,1610.0
6e3313d3,1601-11-12 22:36:00,1611-06-22 16:43:00,43.469806,86.57985,159.981226,14.551076,,2.0,2.0,0,0.0,76,1,1.0,10,1047697.0,3508.0,1601.0,1611.0
6e3313fc,1601-02-11 16:47:00,1609-04-27 18:24:00,39.018028,21.292288,127.209063,45.256953,4.0,3.0,4.0,0,0.0,111,1,1.0,10,1318651.0,2997.0,1601.0,1609.0
6e331407,1600-12-21 08:37:00,1610-10-17 20:13:00,,64.21077199999999,122.83876200000002,41.026139,3.0,4.0,4.0,1,0.0,109,1,1.0,10,1233696.0,3587.0,1600.0,1610.0
6e33142d,1604-01-09 05:48:00,1612-08-24 01:53:00,14.919492000000002,55.741445,66.629981,33.694768,4.0,2.0,4.0,0,0.0,115,1,1.0,10,1314566.0,3149.0,1604.0,1612.0
6e331495,1605-11-25 20:25:00,1611-06-16 05:18:00,37.811274,1.995154,50.957233,32.006806,4.0,3.0,2.0,0,0.0,64,3,1.0,10,1174603.0,2028.0,1605.0,1611.0
6e3314ca,1606-03-02 05:54:00,1609-03-11 18:25:00,0.97695,76.246532,82.162062,2.93264,4.0,2.0,2.0,0,0.0,138,1,,10,1428310.0,1105.0,1606.0,1609.0
6e3314d1,1606-09-05 05:31:00,1611-05-07 19:38:00,21.392397,99.955663,54.197747,80.461893,2.0,4.0,2.0,1,,74,1,,10,1183050.0,1705.0,1606.0,1611.0
6e3314f7,1605-01-11 14:21:00,1610-03-01 17:30:00,49.276972,65.667388,93.571794,89.172038,4.0,3.0,4.0,0,0.0,73,4,1.0,10,1112312.0,1875.0,1605.0,1610.0
6e33151d,1604-01-03 00:41:00,1609-09-23 11:44:00,13.932518,,191.052432,24.25632,2.0,4.0,2.0,0,1.0,148,2,0.0,10,1391348.0,2090.0,1604.0,1609.0
6e331586,1600-12-13 08:45:00,1607-04-01 10:40:00,82.082076,12.296099,41.195811,15.79351,4.0,4.0,3.0,0,,119,3,,10,1384703.0,2300.0,1600.0,1607.0
6e331597,1606-05-15 02:47:00,1609-07-16 22:17:00,60.85364300000001,56.54091500000001,155.33728,73.111063,2.0,2.0,4.0,1,,156,1,1.0,10,1385864.0,1158.0,1606.0,1609.0
6e3315fb,1604-06-04 11:51:00,1611-07-16 12:30:00,,15.123138,70.161868,62.78860600000001,2.0,3.0,3.0,0,,119,2,1.0,10,1258203.0,2598.0,1604.0,1611.0
6e331603,1603-03-12 03:56:00,1611-05-02 17:32:00,127.81156,74.28716899999998,,1.902799,2.0,2.0,4.0,0,0.0,107,2,,10,1046210.0,2973.0,1603.0,1611.0
6e33160a,1605-06-14 13:21:00,1607-07-10 10:24:00,,27.306807,67.25395300000001,10.553768,,3.0,3.0,0,0.0,148,3,1.0,10,1514471.0,755.0,1605.0,1607.0
6e331636,1604-01-20 07:47:00,1611-07-18 10:54:00,,12.84683,18.226095,49.433988,3.0,,3.0,0,0.0,120,4,1.0,10,1341637.0,2736.0,1604.0,1611.0
6e33168a,1601-02-16 04:10:00,1612-08-17 06:37:00,42.983631,10.801444,34.863693,34.105196,,3.0,3.0,0,0.0,147,1,1.0,10,1425359.0,4200.0,1601.0,1612.0
6e331694,1603-08-21 19:23:00,1607-09-20 10:24:00,48.570638,43.773963,215.593568,60.516744,,3.0,4.0,0,0.0,81,1,1.0,10,1120448.0,1490.0,1603.0,1607.0
6e331699,1600-03-21 21:18:00,1612-12-10 08:18:00,101.377037,56.60405,11.759266,22.553068,2.0,3.0,4.0,0,0.0,146,2,1.0,10,1290496.0,4646.0,1600.0,1612.0
6e33169e,1606-08-17 17:57:00,1610-06-17 11:31:00,,1.972431,133.74297099999998,33.213417,3.0,3.0,4.0,0,0.0,136,2,,10,1363790.0,1399.0,1606.0,1610.0
6e3316c2,1600-12-09 12:25:00,1609-11-03 01:16:00,39.33185,55.024575,71.42348199999998,27.079297,4.0,3.0,2.0,0,0.0,91,0,1.0,10,1263375.0,3250.0,1600.0,1609.0
6e3316cc,1602-01-10 08:25:00,1609-08-25 22:19:00,46.891701,32.800649,128.537899,31.822955,3.0,4.0,2.0,0,1.0,148,0,0.0,10,1498287.0,2784.0,1602.0,1609.0
6e331716,1601-06-28 02:39:00,1610-08-13 02:29:00,38.81375900000001,25.72161,129.515834,33.460294,4.0,3.0,3.0,0,,155,3,,10,1410400.0,3332.0,1601.0,1610.0
6e33174b,1603-08-18 05:17:00,1608-09-07 15:58:00,43.489844,26.660537,101.682974,61.800159,2.0,2.0,4.0,0,1.0,140,0,0.0,10,1407412.0,1847.0,1603.0,1608.0
6e331806,1602-10-17 20:45:00,1610-02-24 07:44:00,104.017757,18.493779,104.994439,38.898485,,3.0,3.0,0,0.0,131,4,1.0,10,1334008.0,2686.0,1602.0,1610.0
6e331822,1600-02-19 11:53:00,1608-01-07 05:56:00,65.27047900000001,41.959659,86.569673,39.604022,3.0,4.0,4.0,0,0.0,147,1,1.0,10,1460996.0,2878.0,1600.0,1608.0
6e331842,1600-03-03 00:17:00,1609-05-23 03:36:00,85.757602,55.02920400000001,76.83130899999998,19.853129,4.0,3.0,4.0,0,1.0,146,2,0.0,10,1386565.0,3368.0,1600.0,1609.0
6e331858,1606-01-23 12:55:00,1611-12-12 01:53:00,11.263566,9.070973,8.625409,5.534557,2.0,4.0,4.0,0,0.0,83,3,,10,1262758.0,2148.0,1606.0,1611.0
6e33189b,1602-03-09 05:27:00,1610-06-02 01:17:00,22.901459,114.05066399999998,87.11519399999997,31.074269,4.0,4.0,4.0,0,0.0,30,1,1.0,10,981852.0,3006.0,1602.0,1610.0
6e3318b9,1606-12-07 22:27:00,1612-02-09 17:53:00,35.737327,54.691252,79.668773,75.855479,4.0,4.0,3.0,0,0.0,70,1,1.0,10,1163614.0,1889.0,1606.0,1612.0
6e331913,1602-03-11 17:24:00,1610-03-02 09:41:00,65.908262,,215.312969,10.269335,4.0,4.0,3.0,0,,84,0,1.0,10,1235107.0,2912.0,1602.0,1610.0
6e331924,1600-06-14 02:24:00,1607-05-17 12:58:00,31.382616,1.337521,113.585159,18.646768,3.0,2.0,3.0,0,1.0,105,0,,10,1299962.0,2528.0,1600.0,1607.0
6e331931,1602-09-13 05:31:00,1611-01-17 07:16:00,24.324578,16.159774,105.042196,29.028748,2.0,3.0,2.0,0,0.0,154,1,1.0,10,1511363.0,3048.0,1602.0,1611.0
6e33193e,1602-10-16 01:47:00,1608-03-16 20:11:00,23.058641,29.014699,66.26463100000001,28.450025,4.0,2.0,3.0,0,0.0,121,2,1.0,10,1346653.0,1978.0,1602.0,1608.0
6e3319d0,1602-07-28 10:10:00,1610-04-22 19:57:00,14.398718,54.886082,47.11048,0.165422,4.0,2.0,,0,0.0,62,0,1.0,10,1175496.0,2825.0,1602.0,1610.0
6e3319dd,1601-07-20 02:29:00,1609-08-25 21:44:00,91.017265,,170.143913,18.777171,4.0,4.0,3.0,0,0.0,117,2,1.0,10,1294939.0,2958.0,1601.0,1609.0
6e3319ef,1600-03-09 16:10:00,1612-09-01 19:26:00,13.078207,5.238677,15.605063,11.941019,4.0,3.0,4.0,0,0.0,64,2,1.0,10,1112979.0,4559.0,1600.0,1612.0
6e3319f1,1601-04-02 09:13:00,1612-09-24 03:29:00,68.900421,44.385656,55.546451,24.327247,4.0,4.0,3.0,0,0.0,74,1,,10,1251504.0,4192.0,1601.0,1612.0
6e331a79,1606-04-04 05:55:00,1608-11-05 21:52:00,44.934085,,16.540922,32.225733,3.0,4.0,4.0,0,0.0,114,1,1.0,10,1426616.0,946.0,1606.0,1608.0
6e331a87,1602-11-09 01:19:00,1610-05-13 12:49:00,26.830443,19.037494,17.785529999999994,6.405436,3.0,2.0,4.0,0,0.0,98,3,,10,1216565.0,2742.0,1602.0,1610.0
6e331ab6,1601-04-01 07:27:00,1607-01-01 21:32:00,4.203814,82.898492,2.913116,3.220196,3.0,4.0,,0,0.0,74,1,,10,1337414.0,2101.0,1601.0,1607.0
6e331b09,1606-07-03 03:15:00,1612-05-05 13:30:00,80.726665,39.131664,161.37666299999995,12.187061,4.0,2.0,3.0,0,0.0,111,4,,10,1230536.0,2133.0,1606.0,1612.0
6e331b3d,1606-10-13 21:39:00,1608-10-10 10:37:00,5.604746,24.627314,145.965445,31.626261,,4.0,2.0,1,1.0,74,1,1.0,10,1359829.0,727.0,1606.0,1608.0
6e331b47,1603-09-19 01:32:00,1612-06-26 14:42:00,5.264508,6.953954,27.396629,3.723931,2.0,3.0,4.0,0,0.0,136,4,1.0,10,1479934.0,3203.0,1603.0,1612.0
6e331b9b,1605-05-18 09:24:00,1608-07-05 09:17:00,,56.266045,144.112047,48.440167,4.0,3.0,3.0,0,0.0,152,3,1.0,10,1474864.0,1143.0,1605.0,1608.0
6e331be0,1603-09-15 03:43:00,1610-06-17 08:55:00,33.687962,23.127268,63.322638,15.601441,4.0,3.0,4.0,0,1.0,96,2,0.0,10,1280021.0,2467.0,1603.0,1610.0
6e331c0c,1604-10-02 01:34:00,1607-12-22 23:17:00,70.216546,73.367867,97.754381,53.872956,4.0,2.0,3.0,0,0.0,151,1,1.0,10,1444555.0,1176.0,1604.0,1607.0
6e331c19,1605-09-03 12:10:00,1608-10-03 09:15:00,12.724656,,164.505765,28.906622,4.0,3.0,2.0,0,0.0,146,4,1.0,10,1516557.0,1125.0,1605.0,1608.0
6e331c44,1605-02-12 00:45:00,1611-02-21 00:48:00,17.386307000000002,5.5640730000000005,65.045819,54.007252,3.0,2.0,2.0,0,0.0,106,1,,10,1275557.0,2200.0,1605.0,1611.0
6e331c83,1602-04-14 16:14:00,1610-09-02 23:27:00,45.917857,17.389947,134.37454,69.790914,3.0,2.0,3.0,0,0.0,145,2,1.0,10,1347562.0,3063.0,1602.0,1610.0
6e331ca4,1605-02-07 20:47:00,1609-05-02 08:52:00,119.538297,34.701867,126.30495,1.86325,2.0,2.0,4.0,0,0.0,144,2,1.0,10,1349569.0,1544.0,1605.0,1609.0
6e331cea,1603-09-18 16:58:00,1609-02-14 05:47:00,48.531081,45.142041,286.880682,25.388706,3.0,2.0,3.0,0,0.0,156,3,1.0,10,1393469.0,1975.0,1603.0,1609.0
6e331cf5,1603-05-06 20:17:00,1610-07-19 13:22:00,15.392632,149.079507,17.661345999999995,36.74772,4.0,4.0,,0,0.0,149,0,1.0,10,1489062.0,2630.0,1603.0,1610.0
6e331d16,1602-11-20 11:11:00,1612-01-09 12:49:00,8.838444,65.290604,144.685956,17.807095999999994,3.0,3.0,4.0,0,0.0,45,1,1.0,10,1000050.0,3337.0,1602.0,1612.0
